1	1	1	1	1	http://schema.org/variantCover	org.kyojo.schemaorg.m3n5.bib.Container$VariantCover
1	1	1	1	1	http://schema.org/workTranslation	org.kyojo.schemaorg.m3n5.bib.Container$WorkTranslation
1	1	1	1	1	http://schema.org/ActiveActionStatus	org.kyojo.schemaorg.m3n5.core.ActionStatusType$ActiveActionStatus
1	1	1	1	1	http://schema.org/CompletedActionStatus	org.kyojo.schemaorg.m3n5.core.ActionStatusType$CompletedActionStatus
1	1	1	1	1	http://schema.org/FailedActionStatus	org.kyojo.schemaorg.m3n5.core.ActionStatusType$FailedActionStatus
1	1	1	1	1	http://schema.org/PotentialActionStatus	org.kyojo.schemaorg.m3n5.core.ActionStatusType$PotentialActionStatus
1	1	1	1	1	http://schema.org/Researcher	org.kyojo.schemaorg.m3n5.core.Audience$Researcher
1	1	1	1	1	http://schema.org/False	org.kyojo.schemaorg.m3n5.core.B00lean$False
1	1	1	1	1	http://schema.org/True	org.kyojo.schemaorg.m3n5.core.B00lean$True
1	1	1	1	1	http://schema.org/GroupBoardingPolicy	org.kyojo.schemaorg.m3n5.core.BoardingPolicyType$GroupBoardingPolicy
1	1	1	1	1	http://schema.org/ZoneBoardingPolicy	org.kyojo.schemaorg.m3n5.core.BoardingPolicyType$ZoneBoardingPolicy
1	1	1	1	1	http://schema.org/AudiobookFormat	org.kyojo.schemaorg.m3n5.core.BookFormatType$AudiobookFormat
1	1	1	1	1	http://schema.org/EBook	org.kyojo.schemaorg.m3n5.core.BookFormatType$EBook
1	1	1	1	1	http://schema.org/Hardcover	org.kyojo.schemaorg.m3n5.core.BookFormatType$Hardcover
1	1	1	1	1	http://schema.org/Paperback	org.kyojo.schemaorg.m3n5.core.BookFormatType$Paperback
1	1	1	1	1	http://schema.org/AMRadioChannel	org.kyojo.schemaorg.m3n5.core.Clazz$AMRadioChannel
1	1	1	1	1	http://schema.org/APIReference	org.kyojo.schemaorg.m3n5.core.Clazz$APIReference
1	1	1	1	1	http://schema.org/AboutPage	org.kyojo.schemaorg.m3n5.core.Clazz$AboutPage
1	1	1	1	1	http://schema.org/AcceptAction	org.kyojo.schemaorg.m3n5.core.Clazz$AcceptAction
1	1	1	1	1	http://schema.org/Accommodation	org.kyojo.schemaorg.m3n5.core.Clazz$Accommodation
1	1	1	1	1	http://schema.org/AccountingService	org.kyojo.schemaorg.m3n5.core.Clazz$AccountingService
1	1	1	1	1	http://schema.org/AchieveAction	org.kyojo.schemaorg.m3n5.core.Clazz$AchieveAction
1	1	1	1	1	http://schema.org/Action	org.kyojo.schemaorg.m3n5.core.Clazz$Action
1	1	1	1	1	http://schema.org/ActionAccessSpecification	org.kyojo.schemaorg.m3n5.core.Clazz$ActionAccessSpecification
1	1	1	1	1	http://schema.org/ActionStatusType	org.kyojo.schemaorg.m3n5.core.Clazz$ActionStatusType
1	1	1	1	1	http://schema.org/ActivateAction	org.kyojo.schemaorg.m3n5.core.Clazz$ActivateAction
1	1	1	1	1	http://schema.org/AddAction	org.kyojo.schemaorg.m3n5.core.Clazz$AddAction
